Epoch	Timestep	Runtime_in_h	Avg_Epi_Ret	Std_Epi_Ret	Max_Epi_Ret	Min_Epi_Ret	Avg_Eval_ret	Std_Eval_ret	Max_Eval_ret	Min_Eval_ret	Avg_Q_val	Std_Q_val	Max_Q_val	Min_Q_val	Critic_loss	Actor_loss	Avg_Actor_CurFE	Std_Actor_CurFE	Avg_Actor_ExtMemory	Std_Actor_ExtMemory	Avg_Critic_CurFE	Std_Critic_CurFE	Avg_Critic_ExtMemory	Std_Critic_ExtMemory
87	434999	17.051937795745	1108.3323	47.442562	1155.7748	1060.8896	1115.5796	81.75127	1220.3757	986.1414	41.403694	0.818232	43.65461	38.26714	0.753522	-41.268982	0.12825401	0.0028730307	0.00182619	0.0018593349	0.54662883	0.004501412	0.009254788	0.0016981034
88	439999	17.25391430026955	1035.483	93.43652	1138.0437	912.0462	1061.2797	81.870735	1217.03	980.64386	41.27684	0.8546925	43.789364	37.18855	0.76449454	-41.144413	0.12570857	0.0031162857	0.0032871407	0.0020094884	0.54729277	0.0044212868	0.0076501635	0.0018143291
89	444999	17.455976653297743	1090.7324	33.524292	1124.2567	1057.2081	1099.9065	95.50432	1223.7853	973.51434	41.362988	0.83059484	43.783726	37.801357	0.77562535	-41.232994	0.12515336	0.00296661	0.0031029552	0.0018779475	0.5479621	0.004448719	0.0077256006	0.0017073107
90	449999	17.657055318421786	1047.8031	99.30295	1174.9713	932.6167	1132.4088	89.92585	1255.2882	1008.1071	41.261143	0.86684614	43.616947	37.32747	0.71353877	-41.13075	0.12496596	0.0029308565	0.0022853885	0.0019448214	0.5477625	0.004397485	0.008286362	0.0017796386
91	454999	17.85895716422134	1096.3813	36.190857	1132.5721	1060.1904	1099.0112	46.75507	1149.2944	996.53033	41.478016	0.8334625	43.73733	38.152588	0.7758511	-41.34837	0.12468909	0.0028422019	0.0032315464	0.0018545417	0.5467962	0.004476576	0.008547813	0.0018582876
92	459999	18.06070194893413	973.6048	177.74855	1143.352	728.1659	1158.7272	67.38322	1231.4028	1040.9639	41.723724	0.79985356	43.80583	38.23902	0.68747	-41.595432	0.12460066	0.002851362	0.0028420957	0.0019384159	0.54360646	0.0043852	0.007827183	0.0016684312
93	464999	18.26210542572869	1098.1001	69.29822	1167.3983	1028.8019	1075.1536	70.22852	1222.6111	1010.5294	41.898403	0.7788822	44.1898	38.168938	0.7262783	-41.773273	0.12491638	0.0028163844	0.0019104759	0.0017763149	0.5429291	0.00437194	0.007741066	0.0016856135
94	469999	18.463010686834654	1125.7362	51.39639	1170.8833	1053.8302	1154.4425	81.710495	1219.3038	984.1055	42.074417	0.75476927	44.275097	39.054092	0.727992	-41.94534	0.124627516	0.0029853426	0.0030238067	0.0019846186	0.5430159	0.004331815	0.0073464797	0.0017720237
95	474999	18.664138724207877	972.81586	178.95905	1151.7749	793.8568	1087.9764	86.9222	1181.7758	971.5046	42.101562	0.7693326	44.28663	38.504566	0.64776057	-41.97753	0.12299121	0.0028490638	0.003183938	0.001682573	0.54319453	0.0042673917	0.0069134673	0.0019396632
96	479999	18.86523721297582	1046.7363	14.543982	1065.3514	1029.8525	1152.1833	75.3923	1246.3175	1044.7386	42.193607	0.7614162	44.28717	39.064137	0.7209384	-42.07436	0.121699974	0.00305897	0.0038149406	0.001787885	0.54133517	0.0042936243	0.0048597525	0.001689311
97	484999	19.06625371946229	1097.3428	55.200256	1152.5431	1042.1426	1125.0872	83.24465	1243.3357	1012.8993	42.626823	0.71171606	44.594063	39.721733	0.598556	-42.51094	0.12078437	0.0028531733	0.0050804964	0.0018923607	0.5407592	0.004250369	0.006372151	0.0017370259
98	489999	19.26742681297991	1085.5502	66.61233	1172.0018	1009.9147	1063.2556	111.17778	1208.0502	961.0719	42.900593	0.69712085	44.776302	39.232967	0.6397927	-42.788864	0.12171399	0.0029090666	0.0056147003	0.0018033601	0.5418429	0.004054768	0.0057511213	0.0015611165
99	494999	19.465901035401558	1009.42505	165.21408	1174.6392	844.211	1084.8484	126.109985	1215.39	787.47437	43.123383	0.7085418	45.0855	40.500923	0.6298932	-43.012077	0.12373833	0.0031436046	0.0056403563	0.001751783	0.5421408	0.004026353	0.005336396	0.0016595481
100	499999	19.66717760529783	1088.5669	55.924633	1165.2185	1033.3667	1170.9932	59.797028	1220.4556	1033.0591	43.29563	0.6995722	45.310234	40.020588	0.6557559	-43.186657	0.12260752	0.0028372463	0.0052927374	0.0018424786	0.5414744	0.0041331495	0.005198794	0.0016789846
101	504999	19.868170174095365	942.93353	117.0036	1059.9371	825.92993	1106.1691	63.394993	1220.5859	1005.3225	43.45106	0.67930645	45.505737	40.474728	0.63333154	-43.34202	0.122426786	0.0027246587	0.0053673536	0.0019260573	0.5397678	0.004011201	0.0057713916	0.001693463
102	509999	20.068996839258407	1067.3604	16.913656	1085.3627	1044.7194	1131.5074	86.284096	1228.7914	1008.93164	43.57533	0.6751545	45.632412	41.01722	0.59785515	-43.469227	0.121686734	0.0029682366	0.00476896	0.0017129265	0.5374362	0.004009254	0.0053772614	0.0016706125
103	514999	20.269742035932012	1142.5643	8.338013	1150.9023	1134.2263	1129.7784	77.04984	1217.4276	1021.848	43.785824	0.67739755	45.569893	40.800095	0.6213384	-43.68001	0.12051267	0.002710667	0.004551619	0.0017069889	0.53606564	0.0039489353	0.0042853556	0.0016865942
104	519999	20.47066314074728	1105.7363	46.269268	1170.2882	1064.1836	1109.5854	75.98467	1211.2122	1013.01337	43.871223	0.6698988	45.970673	41.13302	0.63792443	-43.76502	0.123133376	0.00293917	0.0047154212	0.0016073075	0.53492606	0.0041142995	0.002883286	0.0016870706
105	524999	20.671343630022474	943.9105	90.74869	1034.6592	853.1618	1149.3323	74.48817	1223.5417	1043.808	43.666794	0.7176852	45.75395	40.34568	0.66374546	-43.560642	0.12227244	0.0029800856	0.0049667894	0.001571872	0.53266114	0.0040812334	0.002223389	0.0017347554
106	529999	20.872152341538005	1125.858	42.303085	1161.2054	1066.3843	1134.1653	66.45525	1217.6069	1041.0514	43.840908	0.70172036	45.846123	41.059288	0.6121199	-43.73506	0.12104889	0.002905044	0.0045068823	0.001518424	0.5316159	0.0040167156	0.0022963637	0.0016422997
107	534999	21.072556236982347	1049.0132	28.544739	1077.5579	1020.4684	1177.2643	56.85898	1225.137	1050.3401	43.930767	0.70673376	45.94081	41.06212	0.64349854	-43.82309	0.12135728	0.0029641015	0.003157259	0.0015991695	0.53009075	0.0041932673	0.0030117007	0.0017225136
108	539999	21.273063201043342	1158.3613	13.6712055	1177.3314	1145.643	1110.9119	67.08554	1198.2795	998.5714	44.037987	0.6725569	46.023212	40.71194	0.6466708	-43.92453	0.12094734	0.002950371	0.0032681401	0.0015132083	0.5284634	0.004140202	0.0031857262	0.0018534997
109	544999	21.473332266608875	996.1772	131.38165	1127.5588	864.79553	1123.3278	78.09093	1212.8708	1027.6375	43.722874	0.6988016	45.70114	40.792435	0.66144735	-43.60813	0.12176953	0.0029315425	0.004318074	0.001804896	0.52696943	0.004318462	0.0045503266	0.0017338921
110	549999	21.674487099779977	1108.9	57.6415	1188.6038	1054.2395	1173.9968	74.32358	1241.0822	1030.1519	43.843105	0.6640225	45.7529	40.880405	0.663504	-43.727726	0.12204302	0.0029254232	0.0032481938	0.0016493665	0.5264142	0.0043020854	0.0055356584	0.0016893062
111	554999	21.875626418193182	1160.9146	0.29156494	1161.206	1160.6229	1086.1057	57.19178	1210.928	1022.1812	43.810947	0.6594916	45.87791	40.71395	0.70654017	-43.696896	0.121014975	0.0030585232	0.002196469	0.0016755264	0.52437186	0.004189391	0.0058241277	0.001803804
112	559999	22.076303088201417	1098.1984	52.46173	1168.7538	1043.0511	1119.5056	69.90729	1258.4355	1031.2186	43.86477	0.6267343	45.662323	41.16996	0.61019343	-43.74727	0.120573245	0.0028915955	0.003880343	0.0017535511	0.5227146	0.00417964	0.0054236143	0.0016370883
113	564999	22.276871569620237	987.0994	127.118225	1114.2177	859.9812	1144.2592	69.91542	1237.9476	1057.2949	43.574604	0.6724033	45.889305	40.445255	0.57535344	-43.45557	0.11987698	0.0028703501	0.003583485	0.0017160949	0.5209545	0.004245883	0.0031956797	0.0020014087
114	569999	22.478691426383126	1072.0636	40.009377	1111.8522	1017.33	1125.3601	33.103992	1180.5469	1082.8243	43.463493	0.67058074	45.396397	41.212997	0.67588586	-43.34765	0.12044305	0.0029356633	0.0028657804	0.0016986384	0.51900333	0.0043003405	0.0024742174	0.0016781118
115	574999	22.67961405734221	1144.1521	12.892822	1157.0449	1131.2593	1097.3909	63.561672	1194.526	1001.58636	43.65444	0.6255584	45.685658	41.237537	0.62413484	-43.534794	0.11993447	0.0029645762	0.0027066686	0.0017204088	0.51815534	0.0042464416	0.0038294117	0.0017107839
116	579999	22.880768433080778	1055.3385	28.270018	1076.5414	1015.3837	1158.2878	63.81073	1236.7106	1050.3893	43.624413	0.60337365	45.496376	41.054226	0.6612963	-43.505894	0.1200738	0.0029216025	0.0026373581	0.0017457884	0.5158837	0.0043683825	0.0033472055	0.0017036069
117	584999	23.081570338341926	967.9393	153.26825	1121.2075	814.671	1126.2527	67.837555	1222.2584	1040.9155	43.362286	0.6423349	45.27416	40.37595	0.7130537	-43.24109	0.12169936	0.0029737568	0.003232087	0.0017435049	0.5135054	0.0043724827	0.0022265303	0.0017346067
118	589999	23.282904198699526	1056.5657	17.707523	1079.6573	1036.6284	1103.9257	82.758896	1208.5787	994.19257	43.231956	0.6257985	45.213535	40.634426	0.66344297	-43.110355	0.12192589	0.0029078987	0.0024663948	0.0016646967	0.5107746	0.0045423433	0.0011976821	0.0018141145
119	594999	23.484031971494357	1106.235	27.227417	1133.4624	1079.0076	1169.3776	48.485935	1218.7557	1090.3278	43.390606	0.60756946	45.052517	40.94198	0.70136917	-43.270493	0.119477615	0.0030958839	0.0026558402	0.0016209935	0.5083367	0.004425197	0.0024335668	0.0017067919
120	599999	23.68540925072299	1119.2279	75.27052	1175.4314	1012.83594	1173.2266	59.007713	1237.3599	1070.9692	43.345993	0.5914539	45.339424	40.953995	0.7281513	-43.226894	0.117840946	0.0030391722	0.0021870637	0.0016877692	0.5064777	0.004524017	0.0012501465	0.0016718348
121	604999	23.886104964812596	1081.3569	23.217957	1104.575	1058.139	1159.5956	57.756092	1234.5972	1085.6093	43.58837	0.5437856	45.285496	41.33434	0.68905723	-43.467693	0.11709141	0.00303336	0.0006552601	0.0017461476	0.5047513	0.004504143	0.0010926113	0.0017061685
122	609999	24.08122212217914	1112.5531	52.056843	1184.0881	1061.7214	1095.2955	219.81642	1238.2734	484.30646	43.56221	0.5340081	45.18979	41.215668	0.73018044	-43.44118	0.11638643	0.0029720098	-0.00038562616	0.0017240489	0.5038996	0.0043564686	0.0006406704	0.0016543498
123	614999	24.28154696914885	1022.4744	219.4713	1183.0569	712.1584	1082.7473	91.90702	1202.6207	935.8431	43.409077	0.56619763	45.103443	41.09824	0.6745566	-43.287506	0.11758161	0.003110502	-0.0006413476	0.0017926437	0.5017816	0.0044412836	0.00023606942	0.0017576809
124	619999	24.482542117966545	871.0979	119.54172	990.6396	751.55615	1147.715	64.98454	1235.4095	1042.3182	43.155014	0.61194	45.03913	40.364372	0.7306176	-43.034042	0.11832987	0.00319925	-0.00068458373	0.0016200389	0.50015783	0.0045090937	-0.0011469726	0.0019784211
125	624999	24.683764446708892	1104.4159	48.402725	1172.7323	1066.5311	1143.9138	70.03947	1248.198	1039.6189	43.259216	0.59155464	45.11336	40.17492	0.7686601	-43.13617	0.11486367	0.0032923867	-0.00090102997	0.0017328929	0.50074667	0.0045126122	0.0007267146	0.0018592424
126	629999	24.884975004196168	1169.9502	10.282593	1180.2328	1159.6676	1155.2687	69.41245	1217.6151	1011.7116	43.36863	0.56169933	45.122093	41.033924	0.6867938	-43.246906	0.11401818	0.0029861613	-0.0017884856	0.0017786134	0.5018136	0.004508745	-0.00011852907	0.0017039714
127	634999	25.085419539279407	1138.8154	30.960394	1161.3534	1095.0372	1180.1638	84.91454	1251.4081	1021.69946	43.445858	0.5696252	45.178406	41.11615	0.68505305	-43.324944	0.11376582	0.0028987306	-0.0007812219	0.0018197069	0.5035924	0.0043690624	-0.00011034644	0.001700692
128	639999	25.286149988439348	832.9289	393.98355	1186.3771	283.18958	1147.8401	80.89969	1232.5367	1031.5908	43.404305	0.5739254	45.214294	41.20969	0.6978599	-43.283436	0.11406931	0.0030640417	-0.0012480116	0.0017748028	0.50335914	0.004494422	0.0005109861	0.001725617
129	644999	25.486494838198027	990.8972	173.01941	1163.9166	817.8778	1130.1553	73.3553	1228.5771	1043.9707	43.389893	0.58385617	45.27245	40.775963	0.73176825	-43.26922	0.11427741	0.003139026	-0.00129706	0.0017150964	0.50305885	0.0045026466	-0.00032837596	0.0017017343
130	649999	25.68725941432847	1083.5524	17.835306	1099.971	1058.7609	1115.6405	89.46137	1228.5316	992.6844	43.304157	0.60669947	45.22032	40.83141	0.7143748	-43.182487	0.11656338	0.0031237071	-0.0010082487	0.0017620028	0.5020922	0.0045604366	-0.0003064053	0.0017247577
131	654999	25.888080490496424	1120.1951	64.05054	1184.2456	1056.1445	1165.1245	62.14239	1243.3365	1085.7893	43.307194	0.6076508	45.09495	40.752037	0.686694	-43.189064	0.11654942	0.0030720572	-0.0013882653	0.0017880923	0.5000723	0.0044384	-0.00047577173	0.001735365
132	659999	26.088988917867344	1161.98	6.578434	1168.1022	1152.8524	1138.904	73.83856	1224.3417	1039.5406	43.4304	0.6326743	45.320484	40.77858	0.660999	-43.316605	0.11615132	0.0030298515	-0.0023208493	0.0016997071	0.5013374	0.0043826136	-0.0010412023	0.0016996374
133	664999	26.289675989482138	1000.9838	200.2182	1201.202	800.7656	1063.4144	96.360695	1219.2562	985.5394	43.55126	0.6245868	45.400356	40.69757	0.71373534	-43.43649	0.115126	0.0030646678	-0.002157071	0.0017258349	0.50230646	0.0043793637	-0.0010444599	0.0016957668
134	669999	26.491335478160117	1117.7671	42.5238	1176.7605	1078.1588	1113.1431	57.281986	1229.4313	1043.9644	43.709614	0.61186415	45.36995	41.24119	0.69725066	-43.59566	0.11411763	0.0030208363	-0.0022322237	0.0018681765	0.5023576	0.0043711592	1.7020768e-05	0.0017389809
135	674999	26.693563352889484	1074.0005	23.799255	1097.7997	1050.2012	1129.608	93.81134	1246.332	1010.6704	43.800804	0.620574	45.588364	40.916824	0.7038902	-43.686714	0.11385265	0.0030080865	-0.0012427146	0.001763178	0.50272745	0.0043907627	-0.0005640576	0.0016421765
136	679999	26.895570082267124	1123.1595	57.685276	1199.9302	1060.8767	1166.9015	73.08342	1242.1525	1039.8818	43.92104	0.61675364	45.59737	41.585155	0.5988412	-43.80638	0.1145281	0.0028935403	-0.0008769894	0.0017010088	0.502133	0.0043826457	0.00042541247	0.0016387441
137	684999	27.098193056583405	1131.727	38.825867	1170.553	1092.9012	1157.9106	49.266243	1214.4818	1075.5736	44.249405	0.5881844	46.091778	41.79613	0.622466	-44.135124	0.11290581	0.0029792227	0.00023312817	0.0022480818	0.5017494	0.00431469	-1.1632997e-05	0.0016392185
138	689999	27.30087841027313	1015.3333	129.15068	1192.2758	887.63983	1105.0702	83.51534	1217.4877	1007.94836	44.46921	0.59237754	46.177002	41.965008	0.6175547	-44.35892	0.11477284	0.0032088847	0.0027652115	0.001704936	0.5032431	0.0043891785	0.00049838336	0.0016287487
139	694999	27.5032380077574	1150.4073	30.701145	1176.203	1107.2643	1141.2905	81.75718	1240.7894	1033.2766	44.612644	0.59942144	46.37033	42.182766	0.6326876	-44.498005	0.11459857	0.0030699992	0.003009987	0.0017420668	0.5054633	0.004540158	0.0014715419	0.0016015155
140	699999	27.705610938337113	1130.1897	55.05243	1185.2421	1075.1372	1118.3416	48.254642	1196.5742	1057.6326	44.68415	0.61031604	46.35306	42.086685	0.5879418	-44.5664	0.11289203	0.0030365575	0.0031939237	0.0017253734	0.5084923	0.0044298316	-0.000659611	0.0015719172
141	704999	27.908609802921614	1045.2148	65.763016	1121.2397	960.80927	1153.1655	82.11029	1244.3752	1021.0824	44.543182	0.63244325	46.36124	41.860477	0.68227535	-44.42559	0.11187102	0.0030986636	0.0026164013	0.0017405758	0.5094711	0.0045277504	-0.0018856878	0.001630993
142	709999	28.11132035387887	1175.1355	4.588379	1179.7239	1170.5471	1159.2428	64.79342	1218.092	1009.11224	44.604424	0.62945735	46.495853	41.969944	0.6500449	-44.488358	0.11146318	0.0029561506	0.001812807	0.0016882755	0.5132902	0.004585654	-0.0028531093	0.001520773
143	714999	28.31346698595418	1061.3291	95.74104	1165.9196	934.5681	1152.2938	60.053715	1243.2032	1062.9926	44.659412	0.6118985	46.680923	42.52224	0.6277121	-44.54469	0.11058861	0.0031014602	0.0010414274	0.0017273675	0.5138161	0.004423509	-0.0032562492	0.0016326484
144	719999	28.515699365139007	975.4971	209.60275	1185.0999	765.89435	1163.7878	64.20582	1239.5132	1084.3025	44.75688	0.6096872	46.473232	41.65136	0.5762757	-44.64588	0.10911459	0.0032682293	0.0009100249	0.0017898076	0.51284367	0.0043601487	-0.0013439911	0.0016257996
145	724999	28.718028598030408	1044.4792	95.76685	1133.6831	911.6224	1220.9344	29.512438	1277.0071	1166.7042	44.72426	0.635677	46.761024	42.179676	0.6153601	-44.611874	0.10967432	0.0029376599	0.00077743706	0.0019004405	0.5133042	0.0043430612	-0.0011176375	0.0016012081
146	729999	28.919708196785717	1158.4014	9.472107	1167.8734	1148.9292	1125.0945	49.58769	1221.3497	1073.0555	44.72327	0.6402469	46.718716	42.16495	0.61453384	-44.606884	0.10901045	0.0029690838	0.00039592548	0.0020250971	0.5131809	0.0043752217	-0.0013419035	0.0015325131
147	734999	29.12153547525406	1035.8347	83.00363	1132.8801	930.11896	1125.0874	31.569502	1177.9446	1065.4907	44.513557	0.64968956	46.59139	41.891808	0.61447525	-44.39998	0.10785283	0.002873918	6.661607e-05	0.0018789724	0.51230896	0.004325082	-0.0014147229	0.0015121887
148	739999	29.323497960236338	1117.189	38.02417	1155.2131	1079.1648	1152.5863	57.010754	1230.5997	1026.4722	44.584137	0.6421973	46.666138	41.897392	0.6340059	-44.46572	0.10905994	0.0029091835	0.0007721688	0.0021253738	0.512598	0.0044338345	-0.00262113	0.0016644605
149	744999	29.525216150548722	1090.7421	116.90599	1177.8977	925.49493	1135.3152	58.908733	1206.9111	1064.1708	44.576416	0.6123741	46.520847	42.16785	0.63569385	-44.456367	0.109549694	0.0029593017	0.0021247526	0.001920306	0.5120313	0.0043941974	-0.0031677322	0.0014784698
150	749999	29.72665604379442	888.5965	195.23883	1083.8353	693.35767	1171.9583	64.75038	1243.9185	1046.9899	44.37888	0.6486991	46.30405	41.843876	0.57581455	-44.26204	0.11233826	0.0030815336	0.0025325085	0.0019062578	0.5116764	0.004350749	-0.0040663206	0.0014349441
151	754999	29.928501456048753	1137.5172	65.744576	1184.3704	1044.5414	1151.3623	68.2473	1238.764	1061.4047	44.234726	0.64437866	46.045975	41.957237	0.6116286	-44.115467	0.1120699	0.0031477595	0.0020224443	0.0019768048	0.51111364	0.004397918	-0.00398099	0.0015175603
152	759999	30.130001900659668	964.36707	192.63126	1156.9983	771.7358	1135.9513	58.64046	1226.4177	1065.3981	43.87177	0.685834	46.04893	41.21605	0.70272547	-43.752148	0.11314612	0.0031109208	0.0014855838	0.0018843494	0.5101833	0.0043780846	-0.0044252938	0.0016026951
153	764999	30.33162509130107	971.01654	85.7956	1090.472	892.8738	1193.9036	45.078457	1264.6958	1138.2739	43.78857	0.6726818	45.913963	41.14162	0.6627891	-43.66825	0.11207401	0.003128975	0.0019595742	0.0021686233	0.50884366	0.0043527586	-0.0048259627	0.0015047732
154	769999	30.53313693245252	1173.3032	8.9800415	1182.2833	1164.3232	1164.7388	67.968605	1242.771	1059.938	43.736233	0.6425807	45.682373	41.29707	0.6681592	-43.613224	0.11160089	0.0029729896	0.00059748313	0.0019296046	0.5085549	0.004541366	-0.006335711	0.0016178343
155	774999	30.734945705400573	1166.1063	14.499343	1186.5753	1154.8175	1165.0168	65.80915	1218.3055	1052.3534	43.669666	0.65480816	45.668514	40.986378	0.706192	-43.543556	0.11232495	0.003174505	0.000282876	0.0018641856	0.5094108	0.0045663547	-0.00643018	0.0015694215
156	779999	30.936402738293012	950.92834	120.47009	1071.3984	830.45825	1204.7717	59.81596	1265.4745	1089.0491	43.27689	0.6727523	45.48125	40.64501	0.76068103	-43.14936	0.11267669	0.0030388995	0.0010824897	0.0018239957	0.5079352	0.0045430874	-0.006603248	0.0015579417
157	784999	31.13779921869437	1107.7661	48.794567	1176.594	1069.0614	1158.2606	66.19191	1246.0508	1081.1503	43.1439	0.66275525	45.389927	40.412636	0.7033201	-43.01899	0.11287944	0.0030463708	8.2435035e-05	0.0018548731	0.50641286	0.0046304674	-0.005894722	0.0016777734
158	789999	31.339231237239307	963.7632	202.4606	1166.2238	761.30255	1161.2266	72.97608	1242.0353	1042.4613	42.870697	0.67365026	44.941032	39.953793	0.666798	-42.746456	0.113091856	0.0031124724	0.000825142	0.0018574473	0.5084604	0.004497611	-0.0051689744	0.0018446367
159	794999	31.54015145076646	1090.4277	81.658905	1194.398	994.91205	1108.74	79.50631	1239.24	1030.7471	42.62905	0.7118552	44.698154	39.6539	0.6955225	-42.500313	0.11370371	0.0031359403	3.951652e-05	0.001768236	0.50658816	0.0045997053	-0.005932366	0.0019461531
160	799999	31.740892993476656	945.9358	168.90323	1114.839	777.03253	1175.8832	75.668205	1250.4557	1051.2715	42.225624	0.74508685	44.552128	39.328598	0.6958409	-42.09599	0.11258476	0.00301861	-0.0007376274	0.0018485936	0.506105	0.0046042185	-0.004161521	0.0017993697
161	804999	31.94156900425752	1061.0997	42.202084	1092.4717	1001.44354	1159.9734	82.65033	1264.6046	1013.51495	42.078545	0.74040973	44.37854	38.462193	0.70231843	-41.950695	0.11189572	0.0029942275	-0.0012817923	0.0016715635	0.5056624	0.0046819635	-0.0027019978	0.001819912
162	809999	32.1422915153371	1173.563	0.0111696	1173.5742	1173.5519	1191.2242	70.67631	1255.7323	1065.5049	42.07823	0.7568542	44.69338	38.57337	0.67774737	-41.95345	0.112303026	0.0029727016	-7.4240124e-05	0.0017343049	0.50537616	0.004619085	-0.0034917472	0.001753801
163	814999	32.342984021107355	1205.058	21.265762	1234.8947	1186.8716	1137.9951	59.75944	1233.5355	1092.8374	42.220192	0.7467562	44.999832	39.422684	0.6426372	-42.092808	0.1119333	0.0029922256	-0.0008167895	0.0016894668	0.5052767	0.0045591323	-0.0033406753	0.0018798449
164	819999	32.5439830801222	1060.8171	6.586975	1067.404	1054.2301	1144.7781	75.43368	1254.0527	1062.363	42.48684	0.72456783	44.660595	39.653843	0.62278956	-42.358208	0.111055374	0.0029400769	-0.00086780987	0.001694769	0.50460285	0.0047275303	-0.0046437318	0.0018555652
165	824999	32.74486664791902	1127.6605	84.90565	1198.0508	1008.2195	1165.3601	55.206394	1232.5969	1044.0697	42.5762	0.7224258	44.876053	39.76878	0.6426795	-42.447777	0.1109489	0.0028947743	-0.0007925047	0.0016035746	0.50214934	0.0047353813	-0.0043130964	0.0018833036
166	829999	32.94609063314067	1085.0374	4.461914	1089.4993	1080.5754	1178.6877	72.18789	1248.544	1049.1211	42.587536	0.71735007	44.80245	39.949986	0.6566249	-42.46041	0.11073808	0.0028914425	-0.001308203	0.0016182981	0.50021136	0.0046619666	-0.004070623	0.0019038802
167	834999	33.14689427819517	1097.2711	88.38955	1204.7711	988.2773	1188.1881	44.267483	1245.2273	1125.4807	42.627415	0.71202284	44.720375	39.78113	0.6498454	-42.50049	0.11101455	0.0031163509	-0.0016182114	0.0016666328	0.50038654	0.0048699863	-0.004907887	0.0019124127
168	839999	33.347565178407564	1128.1459	24.879883	1153.0258	1103.266	1155.221	66.68856	1248.1288	1078.2411	42.62723	0.72655535	44.968582	39.84988	0.69375676	-42.496586	0.11155448	0.0028681776	-0.0018138192	0.0016464049	0.49963662	0.0047519472	-0.005038798	0.0018030067
169	844999	33.548112328913476	1132.9633	41.95664	1189.1814	1088.417	1175.2216	54.715347	1240.5665	1067.8136	42.810696	0.6984155	44.94042	39.832348	0.65020066	-42.684174	0.10959229	0.0028762843	-0.0020699922	0.0016518692	0.49923295	0.0047707553	-0.0055554723	0.0019440117
170	849999	33.7489307801591	993.12427	198.41287	1191.5371	794.71136	1187.3287	69.37722	1254.7513	1079.0089	42.9268	0.6895257	45.075375	40.141544	0.65250725	-42.800507	0.10945906	0.0027923645	-0.0011662159	0.0017489558	0.49922284	0.004894136	-0.004743385	0.0018896952
171	854999	33.94647092878819	1123.6798	83.11815	1184.2888	1006.1523	1101.3772	155.76521	1233.3889	667.49786	42.892075	0.72514534	45.428192	40.163124	0.64356893	-42.76441	0.110346556	0.0028174452	-0.0018697266	0.001818598	0.49962002	0.0048918137	-0.0039439	0.0019049072
172	859999	34.13117768274413	461.69574	196.15843	777.93555	239.32211	976.38464	328.40594	1243.1593	214.51382	42.865643	0.7215504	44.89087	39.826355	0.6942251	-42.73604	0.11047583	0.0029436543	-0.0015316269	0.0017384075	0.49764013	0.0054104617	-0.0026869571	0.0019040569
173	864999	34.33204564107789	865.7176	253.15326	1168.051	505.50034	1137.2446	38.12179	1192.5687	1074.6318	42.918793	0.73262763	45.02422	39.757942	0.7291583	-42.78033	0.10909524	0.0029050203	-0.0017162358	0.0016160605	0.49067798	0.0056798975	-0.002163715	0.0019806388
174	869999	34.53321044372188	1064.938	5.2973633	1070.2354	1059.6406	1179.1556	59.70558	1254.7069	1076.632	42.705887	0.7647629	45.155823	39.89305	0.92100275	-42.565247	0.11090022	0.0027902112	-0.0012448924	0.001706096	0.4885803	0.0052694846	-0.0042264024	0.0020101273
175	874999	34.7348288659917	1101.9966	132.11034	1199.6632	915.22986	1182.9006	41.840164	1229.8401	1110.8511	42.339695	0.76091486	44.614716	39.516483	0.7839076	-42.2038	0.11014082	0.002740929	0.0011112735	0.0015647864	0.49046758	0.00515869	-0.0024703662	0.0018729286
176	879999	34.93630686442057	924.1297	176.76129	1100.891	747.3684	1168.8297	63.277138	1242.174	1073.8556	42.199677	0.78029805	44.5533	38.92959	0.7701874	-42.063824	0.109135926	0.0027950252	-0.0003004223	0.0016413886	0.49158236	0.0052868007	-0.0022385274	0.0020931566
177	884999	35.13720921576023	1054.451	82.64206	1114.059	937.5854	1180.3357	70.37354	1271.9324	1085.1843	41.90085	0.80976903	44.431976	38.84952	0.7813868	-41.76336	0.10952544	0.0028230129	-0.0005559671	0.001656193	0.49218473	0.005381131	-0.0014530435	0.0021582243
178	889999	35.33813267674711	898.33704	182.2092	1080.5463	716.12787	1180.9192	52.13395	1248.0377	1103.372	41.713116	0.79985154	44.184986	38.76458	0.7762579	-41.570717	0.109708175	0.0028839202	-0.00094346714	0.0016267978	0.49183163	0.005485597	-0.00042842719	0.0018614084
179	894999	35.538924467629855	1120.4877	47.048447	1186.7346	1081.9941	1171.7311	65.18653	1259.845	1049.8894	41.6465	0.79195386	44.01748	38.297867	0.71749645	-41.50474	0.10746912	0.002851677	-0.0009932546	0.0016157512	0.49135053	0.005436475	0.0010116781	0.0020593547
180	899999	35.74066722902987	1126.5486	32.845093	1159.3937	1093.7035	1151.5891	35.960358	1204.6993	1100.2633	41.820435	0.7781959	44.160492	38.81287	0.7730987	-41.677605	0.10611797	0.002813228	-0.001939228	0.0015650865	0.49165323	0.005329381	0.00024461272	0.0018022661
181	904999	35.94222512099478	903.60864	114.07555	1038.8306	759.7998	1181.6298	77.338425	1257.3717	1028.8961	41.737	0.77897424	44.314354	38.945427	0.77430147	-41.59391	0.1061262	0.0028064798	-0.0016923954	0.0015073112	0.49210384	0.0053468556	0.0006757442	0.0018747249
